Weight,"2","3","4","5","6","7","8"
1,3.27 ,3.45 ,3.69 ,3.78 ,3.85 ,3.94 ,3.99 
2,3.32 ,3.51 ,3.95 ,4.07 ,4.26 ,4.37 ,4.58 
3,3.40 ,3.66 ,4.15 ,4.30 ,4.57 ,4.71 ,5.03 
4,3.51 ,3.79 ,4.31 ,4.49 ,4.80 ,4.98 ,5.38 
5,3.65 ,3.94 ,4.40 ,4.61 ,4.97 ,5.19 ,5.62 
6,3.78 ,4.03 ,4.47 ,4.69 ,5.10 ,5.36 ,5.84 
7,3.89 ,4.10 ,4.52 ,4.76 ,5.26 ,5.57 ,6.10 
8,4.01 ,4.17 ,4.58 ,4.82 ,5.40 ,5.83 ,6.43 
9,4.13 ,4.25 ,4.65 ,4.91 ,5.58 ,6.12 ,6.83 
10,4.25 ,4.36 ,4.74 ,5.04 ,5.77 ,6.49 ,7.30 
11,4.36 ,4.47 ,4.83 ,5.22 ,6.03 ,6.86 ,7.78 
12,4.45 ,4.59 ,4.94 ,5.43 ,6.31 ,7.26 ,8.26 
13,4.53 ,4.72 ,5.06 ,5.69 ,6.63 ,7.68 ,8.77 
14,4.61 ,4.87 ,5.21 ,5.94 ,6.97 ,8.10 ,9.28 
15,4.69 ,5.03 ,5.40 ,6.21 ,7.31 ,8.54 ,9.80 
16,4.77 ,5.21 ,5.59 ,6.48 ,7.68 ,8.99 ,10.32 
17,4.86 ,5.39 ,5.81 ,6.74 ,8.04 ,9.44 ,10.84 
18,4.95 ,5.55 ,6.00 ,7.00 ,8.40 ,9.88 ,11.35 
19,5.05 ,5.71 ,6.20 ,7.24 ,8.74 ,10.29 ,11.85 
20,5.18 ,5.86 ,6.39 ,7.49 ,9.09 ,10.69 ,12.34 
21,5.31 ,6.03 ,6.58 ,7.73 ,9.42 ,11.10 ,12.84 
22,5.44 ,6.19 ,6.78 ,7.99 ,9.75 ,11.50 ,13.33 
23,5.58 ,6.35 ,6.97 ,8.24 ,10.08 ,11.91 ,13.83 
24,5.72 ,6.51 ,7.17 ,8.49 ,10.42 ,12.32 ,14.32 
25,5.85 ,6.67 ,7.38 ,8.75 ,10.76 ,12.74 ,14.83 
26,5.97 ,6.85 ,7.57 ,9.00 ,11.09 ,13.15 ,15.33 
27,6.10 ,7.01 ,7.78 ,9.26 ,11.42 ,13.58 ,15.83 
28,6.21 ,7.18 ,7.98 ,9.53 ,11.76 ,13.99 ,16.34 
29,6.31 ,7.33 ,8.20 ,9.78 ,12.11 ,14.42 ,16.85 
30,6.41 ,7.48 ,8.42 ,10.06 ,12.47 ,14.84 ,17.38 
31,6.51 ,7.63 ,8.64 ,10.35 ,12.84 ,15.27 ,17.91 
32,6.62 ,7.78 ,8.87 ,10.63 ,13.20 ,15.71 ,18.44 
33,6.72 ,7.95 ,9.09 ,10.90 ,13.55 ,16.15 ,18.98 
34,6.83 ,8.11 ,9.30 ,11.18 ,13.89 ,16.60 ,19.50 
35,6.94 ,8.29 ,9.52 ,11.44 ,14.22 ,17.03 ,20.03 
36,7.03 ,8.48 ,9.73 ,11.70 ,14.56 ,17.47 ,20.54 
37,7.13 ,8.65 ,9.93 ,11.97 ,14.90 ,17.89 ,21.05 
38,7.22 ,8.82 ,10.14 ,12.23 ,15.24 ,18.32 ,21.55 
39,7.31 ,8.97 ,10.34 ,12.49 ,15.59 ,18.74 ,22.06 
40,7.41 ,9.12 ,10.54 ,12.75 ,15.92 ,19.17 ,22.57 
41,7.50 ,9.27 ,10.76 ,13.01 ,16.25 ,19.59 ,23.08 
42,7.61 ,9.42 ,10.97 ,13.28 ,16.60 ,20.02 ,23.60 
43,7.71 ,9.59 ,11.18 ,13.54 ,16.94 ,20.44 ,24.11 
44,7.81 ,9.75 ,11.39 ,13.80 ,17.29 ,20.88 ,24.62 
45,7.92 ,9.93 ,11.60 ,14.06 ,17.64 ,21.30 ,25.13 
46,8.01 ,10.08 ,11.81 ,14.33 ,17.96 ,21.72 ,25.63 
47,8.11 ,10.23 ,12.02 ,14.58 ,18.28 ,22.11 ,26.11 
48,8.18 ,10.35 ,12.22 ,14.84 ,18.57 ,22.49 ,26.59 
49,8.25 ,10.46 ,12.42 ,15.07 ,18.85 ,22.86 ,27.03 
50,8.30 ,10.55 ,12.57 ,15.28 ,19.12 ,23.18 ,27.45 
51,8.38 ,10.66 ,12.73 ,15.45 ,19.37 ,23.49 ,27.81 
52,8.43 ,10.74 ,12.83 ,15.57 ,19.57 ,23.72 ,28.09 
53,8.49 ,10.81 ,12.92 ,15.66 ,19.71 ,23.90 ,28.30 
54,8.53 ,10.85 ,12.97 ,15.74 ,19.80 ,24.02 ,28.43 
55,8.58 ,10.90 ,13.04 ,15.81 ,19.89 ,24.14 ,28.58 
56,8.64 ,10.96 ,13.10 ,15.88 ,19.97 ,24.25 ,28.70 
57,8.69 ,11.01 ,13.15 ,15.96 ,20.05 ,24.36 ,28.82 
58,8.76 ,11.08 ,13.21 ,16.03 ,20.14 ,24.46 ,28.95 
59,8.82 ,11.14 ,13.26 ,16.10 ,20.23 ,24.57 ,29.07 
60,8.88 ,11.20 ,13.31 ,16.18 ,20.31 ,24.67 ,29.21 
61,8.94 ,11.26 ,13.38 ,16.26 ,20.40 ,24.78 ,29.34 
62,9.00 ,11.31 ,13.43 ,16.33 ,20.48 ,24.89 ,29.48 
63,9.05 ,11.37 ,13.49 ,16.41 ,20.58 ,24.99 ,29.61 
64,9.11 ,11.42 ,13.54 ,16.48 ,20.67 ,25.10 ,29.76 
65,9.16 ,11.48 ,13.59 ,16.56 ,20.76 ,25.21 ,29.90 
66,9.21 ,11.53 ,13.65 ,16.62 ,20.85 ,25.34 ,30.03 
67,9.27 ,11.60 ,13.71 ,16.69 ,20.94 ,25.46 ,30.17 
68,9.32 ,11.66 ,13.76 ,16.74 ,21.03 ,25.58 ,30.29 
69,9.41 ,11.76 ,13.87 ,16.96 ,21.32 ,25.83 ,30.49 
70,9.46 ,11.81 ,13.92 ,17.01 ,21.40 ,26.10 ,30.74 
71,14.17 ,15.84 ,17.63 ,19.44 ,23.22 ,27.22 ,31.29 
72,17.84 ,19.27 ,20.79 ,21.86 ,25.14 ,28.61 ,31.99 
73,20.65 ,22.16 ,23.84 ,24.50 ,27.26 ,30.08 ,32.88 
74,22.71 ,24.30 ,25.87 ,26.74 ,29.13 ,31.45 ,33.73 
75,24.23 ,25.86 ,27.19 ,27.98 ,30.25 ,32.16 ,34.33 
76,24.83 ,26.42 ,27.92 ,28.91 ,31.04 ,32.65 ,34.75 
77,25.30 ,26.91 ,28.43 ,29.25 ,31.37 ,32.82 ,34.95 
78,25.75 ,27.39 ,28.91 ,29.74 ,31.79 ,33.20 ,35.20 
79,26.20 ,27.86 ,29.37 ,30.14 ,32.19 ,33.63 ,35.46 
80,26.60 ,28.29 ,29.79 ,30.56 ,32.60 ,34.04 ,35.78 
81,26.97 ,28.67 ,30.19 ,30.95 ,32.99 ,34.43 ,36.16 
82,27.31 ,29.03 ,30.56 ,31.33 ,33.38 ,34.83 ,36.57 
83,27.62 ,29.36 ,30.90 ,31.69 ,33.75 ,35.21 ,36.98 
84,27.94 ,29.68 ,31.24 ,32.04 ,34.11 ,35.60 ,37.38 
85,28.25 ,30.01 ,31.58 ,32.39 ,34.47 ,35.98 ,37.78 
86,28.56 ,30.34 ,31.93 ,32.74 ,34.85 ,36.36 ,38.18 
87,28.87 ,30.66 ,32.27 ,33.09 ,35.22 ,36.75 ,38.57 
88,29.17 ,30.98 ,32.61 ,33.44 ,35.58 ,37.13 ,38.97 
89,29.48 ,31.31 ,32.94 ,33.79 ,35.95 ,37.51 ,39.36 
90,29.80 ,31.63 ,33.28 ,34.13 ,36.31 ,37.89 ,39.76 
91,30.11 ,31.96 ,33.63 ,34.48 ,36.68 ,38.27 ,40.16 
92,30.42 ,32.29 ,33.97 ,34.82 ,37.04 ,38.64 ,40.55 
93,30.73 ,32.61 ,34.29 ,35.18 ,37.41 ,39.02 ,40.96 
94,31.03 ,32.94 ,34.63 ,35.53 ,37.77 ,39.38 ,41.36 
95,31.34 ,33.27 ,34.97 ,35.88 ,38.12 ,39.75 ,41.76 
96,31.66 ,33.59 ,35.25 ,36.23 ,38.46 ,40.12 ,42.16 
97,31.97 ,33.92 ,35.57 ,36.58 ,38.80 ,40.50 ,42.55 
98,32.28 ,34.24 ,35.94 ,36.93 ,39.15 ,40.88 ,42.95 
99,32.59 ,34.56 ,36.28 ,37.28 ,39.52 ,41.25 ,43.34 
100,32.90 ,34.89 ,36.61 ,37.63 ,39.90 ,41.63 ,43.74 
101,33.20 ,35.22 ,36.95 ,37.98 ,40.27 ,42.00 ,44.12 
102,33.51 ,35.54 ,37.30 ,38.33 ,40.64 ,42.37 ,44.51 
103,33.83 ,35.87 ,37.64 ,38.68 ,41.00 ,42.74 ,44.89 
104,34.14 ,36.20 ,37.98 ,39.03 ,41.37 ,43.12 ,45.28 
105,34.45 ,36.52 ,38.33 ,39.38 ,41.73 ,43.49 ,45.66 
106,34.76 ,36.85 ,38.67 ,39.73 ,42.09 ,43.87 ,46.06 
107,35.07 ,37.17 ,39.00 ,40.09 ,42.46 ,44.24 ,46.44 
108,35.38 ,37.50 ,39.34 ,40.44 ,42.82 ,44.62 ,46.83 
109,35.69 ,37.83 ,39.69 ,40.79 ,43.18 ,44.99 ,47.21 
110,35.99 ,38.15 ,40.03 ,41.14 ,43.54 ,45.36 ,47.60 
111,36.31 ,38.47 ,40.36 ,41.49 ,43.92 ,45.74 ,47.98 
112,36.62 ,38.80 ,40.70 ,41.84 ,44.28 ,46.11 ,48.37 
113,36.93 ,39.13 ,41.05 ,42.19 ,44.65 ,46.48 ,48.75 
114,37.25 ,39.45 ,41.39 ,42.54 ,45.01 ,46.85 ,49.14 
115,37.55 ,39.78 ,41.73 ,42.89 ,45.37 ,47.22 ,49.52 
116,37.86 ,40.10 ,42.08 ,43.24 ,45.73 ,47.59 ,49.90 
117,38.17 ,40.43 ,42.42 ,43.59 ,46.09 ,47.97 ,50.29 
118,38.48 ,40.76 ,42.75 ,43.94 ,46.46 ,48.34 ,50.67 
119,38.79 ,41.08 ,43.09 ,44.29 ,46.82 ,48.71 ,51.06 
120,39.10 ,41.40 ,43.44 ,44.64 ,47.18 ,49.08 ,51.45 
121,39.41 ,41.73 ,43.78 ,44.99 ,47.56 ,49.46 ,51.83 
122,39.72 ,42.06 ,44.12 ,45.34 ,47.92 ,49.83 ,52.22 
123,40.03 ,42.38 ,44.46 ,45.68 ,48.29 ,50.21 ,52.61 
124,40.34 ,42.71 ,44.80 ,46.03 ,48.65 ,50.58 ,52.99 
125,40.65 ,43.03 ,45.14 ,46.37 ,49.01 ,50.95 ,53.38 
126,40.96 ,43.35 ,45.48 ,46.73 ,49.37 ,51.32 ,53.76 
127,41.28 ,43.68 ,45.83 ,47.08 ,49.73 ,51.69 ,54.15 
128,41.59 ,44.01 ,46.17 ,47.43 ,50.10 ,52.07 ,54.53 
129,41.90 ,44.33 ,46.51 ,47.78 ,50.46 ,52.44 ,54.91 
130,42.20 ,44.66 ,46.85 ,48.13 ,50.82 ,52.81 ,55.30 
131,42.51 ,44.99 ,47.18 ,48.48 ,51.19 ,53.18 ,55.69 
132,42.82 ,45.31 ,47.53 ,48.83 ,51.56 ,53.56 ,56.07 
133,43.14 ,45.64 ,47.86 ,49.18 ,51.92 ,53.93 ,56.45 
134,43.45 ,45.96 ,48.20 ,49.53 ,52.28 ,54.30 ,56.84 
135,43.76 ,46.29 ,48.55 ,49.89 ,52.65 ,54.67 ,57.23 
136,44.06 ,46.62 ,48.89 ,50.24 ,53.01 ,55.05 ,57.61 
137,44.37 ,46.94 ,49.23 ,50.59 ,53.37 ,55.42 ,58.00 
138,44.68 ,47.26 ,49.57 ,50.94 ,53.73 ,55.80 ,58.39 
139,45.00 ,47.59 ,49.90 ,51.29 ,54.09 ,56.17 ,58.77 
140,45.31 ,47.92 ,50.24 ,51.64 ,54.47 ,56.55 ,59.15 
141,45.62 ,48.24 ,50.58 ,51.99 ,54.83 ,56.92 ,59.54 
142,45.93 ,48.57 ,50.92 ,52.34 ,55.20 ,57.29 ,59.92 
143,46.23 ,48.89 ,51.25 ,52.69 ,55.56 ,57.67 ,60.31 
144,46.54 ,49.22 ,51.59 ,53.04 ,55.92 ,58.03 ,60.70 
145,46.86 ,49.55 ,51.93 ,53.38 ,56.29 ,58.40 ,61.07 
146,47.17 ,49.87 ,52.27 ,53.73 ,56.64 ,58.75 ,61.45 
147,47.48 ,50.19 ,52.60 ,54.06 ,57.00 ,59.11 ,61.81 
148,47.78 ,50.52 ,52.94 ,54.40 ,57.35 ,59.47 ,62.16 
149,48.08 ,50.81 ,53.28 ,54.73 ,57.71 ,59.83 ,62.51 
150,48.36 ,51.12 ,53.61 ,55.06 ,58.06 ,60.19 ,62.86 
