Weight,242,243,244,245,246,247,248 
Letter,7.50,7.75,8.00,8.25,8.75,9.00,9.50 
1,7.75,8.00,8.25,8.50,9.25,9.75,10.50
2,8.00,8.50,9.00,9.75,10.25,11.00,11.75
3,8.50,9.25,10.25,11.00,11.75,12.50,13.25
4,9.00,10.00,11.50,12.25,13.50,14.25,15.00
5,9.75,11.00,12.50,13.50,15.50,16.25,17.00
6,10.50,12.00,13.50,14.75,17.50,18.25,19.00
7,11.25,13.00,14.75,16.25,19.25,20.25,21.00
8,12.00,13.75,15.75,18.00,21.00,22.25,23.00
9,12.75,14.50,17.00,19.75,22.75,24.25,25.00
10,13.50,15.25,18.25,21.25,24.50,26.00,26.75
11,14.25,16.00,19.25,22.50,26.25,27.50,28.50
12,15.00,17.00,20.25,23.75,27.75,29.00,30.25
13,15.50,17.75,21.25,25.00,29.25,30.50,31.75
14,16.25,18.75,22.50,26.25,31.00,32.00,33.25
15,17.00,19.50,23.75,27.50,32.50,33.50,34.75
16,17.50,20.25,24.75,28.75,34.25,35.25,36.50
17,18.25,21.00,25.75,30.00,36.00,37.00,38.25
18,18.75,22.00,26.75,31.25,37.75,38.75,40.00
19,19.50,22.75,27.75,32.50,39.25,40.25,41.75
20,20.00,23.50,28.75,33.75,40.75,41.75,43.25
21,20.75,24.00,29.75,35.00,42.00,43.25,44.75
22,21.25,24.50,30.75,36.00,43.25,44.75,46.25
23,22.00,25.00,31.75,37.25,44.50,46.25,47.75
24,22.50,25.50,32.75,38.50,45.75,47.50,49.25
25,23.00,26.00,33.75,39.75,47.00,48.75,50.75
26,23.50,26.50,34.75,40.75,48.25,50.00,52.25
27,24.00,27.00,35.75,42.00,49.50,51.50,53.75
28,24.50,27.50,36.50,43.25,50.75,53.00,55.25
29,25.00,28.00,37.25,44.50,52.00,54.50,56.75
30,25.50,28.50,38.00,45.75,53.50,56.00,58.25
31,26.00,29.00,38.50,47.00,54.75,57.25,59.75
32,26.50,29.50,39.00,48.00,56.25,58.50,61.25
33,27.00,30.25,39.50,49.00,57.50,60.00,62.50
34,27.50,31.00,40.00,50.25,59.00,61.50,64.00
35,28.00,31.75,40.50,51.50,60.25,63.00,65.50
36,28.50,32.50,41.00,52.50,61.75,64.25,66.75
37,29.00,33.25,41.50,53.75,63.00,65.75,68.25
38,29.50,34.00,42.25,54.75,64.50,67.25,69.75
39,30.00,34.75,43.00,56.00,65.75,68.75,71.25
40,30.50,35.50,43.75,57.00,67.25,70.00,72.75
41,31.00,36.25,44.50,58.25,68.50,71.50,74.25
42,31.50,37.00,45.25,59.25,70.00,73.00,75.75
43,32.00,37.75,46.00,60.50,71.25,74.50,77.00
44,32.50,38.50,46.75,61.75,72.50,75.75,78.50
45,33.00,39.25,47.75,63.00,73.75,77.00,79.75
46,33.50,39.75,48.50,64.00,75.00,78.25,81.25
47,34.25,40.50,49.50,65.25,76.25,79.75,82.75
48,35.00,41.25,50.50,66.25,77.75,81.25,84.00
49,35.50,42.00,51.25,67.25,79.00,82.50,85.50
50,36.25,42.75,52.00,68.25,80.25,84.00,86.75
51,36.75,43.50,53.00,69.50,81.75,85.50,88.25
52,37.25,44.25,53.75,70.75,83.00,87.00,89.75
53,37.75,45.00,54.50,72.00,84.50,88.50,91.25
54,38.25,45.50,55.50,73.00,85.75,90.00,92.75
55,39.00,46.25,56.50,74.00,87.00,91.50,94.25
56,39.50,47.00,57.25,75.00,88.50,93.00,95.75
57,40.00,47.75,58.25,76.25,89.75,94.50,97.25
58,40.50,48.25,59.00,77.50,91.25,96.00,99.00
59,41.00,49.00,59.75,78.75,92.50,97.50,100.50
60,41.75,49.75,60.75,80.00,94.00,99.00,102.25
61,42.50,50.50,61.75,81.25,95.50,100.50,104.00
62,43.50,51.50,63.00,82.50,97.00,102.25,105.75
63,44.50,52.50,64.25,83.75,98.50,103.75,107.50
64,45.50,53.50,65.75,85.00,100.00,105.50,109.25
65,46.50,54.25,67.25,86.25,101.75,107.25,111.00
66,47.50,55.00,69.00,87.25,103.25,108.75,112.75
67,48.50,56.00,70.75,88.50,104.75,110.50,114.50
68,49.50,57.00,72.50,89.75,106.25,112.25,116.25
69,50.50,58.25,74.00,91.00,107.75,114.00,118.00
70,51.75,59.50,75.50,92.25,109.25,115.50,119.75
71,53.00,60.75,77.00,93.50,110.75,117.25,121.50
72,54.25,62.00,78.50,95.00,112.50,119.00,123.25
73,55.25,63.25,80.00,96.50,114.00,120.75,125.00
74,56.25,64.75,81.50,97.75,115.50,122.50,126.75
75,57.00,66.25,83.00,99.00,117.00,124.00,128.25
76,57.75,67.75,84.25,100.25,118.75,125.75,130.00
77,58.50,69.00,85.50,101.50,120.25,127.50,131.75
78,59.25,70.25,86.75,102.75,121.75,129.00,133.50
79,60.00,71.25,88.00,104.00,123.25,130.75,135.25
80,60.75,72.25,89.00,105.25,125.00,132.50,137.00
81,61.50,73.00,90.00,106.50,126.50,134.25,138.75
82,62.00,73.75,91.00,107.75,128.00,135.75,140.50
83,62.75,74.50,92.00,109.00,129.50,137.25,142.25
84,63.50,75.25,93.00,110.25,131.00,139.00,144.00
85,64.25,76.25,94.00,111.50,132.75,140.75,145.50
86,65.00,77.25,95.25,112.75,134.25,142.25,147.25
87,65.75,78.00,96.50,114.00,135.75,144.00,149.00
88,66.50,79.00,97.50,115.50,137.25,145.75,150.75
89,67.00,79.75,98.50,116.75,139.00,147.25,152.50
90,67.75,80.50,99.50,118.00,140.50,149.00,154.25
91,68.50,81.50,100.50,119.25,142.00,150.75,156.00
92,69.25,82.25,101.50,120.50,143.50,152.50,157.75
93,69.75,83.25,102.75,122.00,145.25,154.00,159.25
94,70.50,84.00,103.75,123.25,146.75,155.50,161.00
95,71.25,84.75,104.75,124.50,148.25,157.00,162.75
96,72.00,85.50,105.75,125.50,149.75,158.75,164.25
97,72.75,86.25,106.75,126.50,151.25,160.25,166.00
98,73.50,87.00,107.75,127.50,152.75,161.75,167.75
99,74.00,87.75,108.75,128.75,154.25,163.25,169.25
100,74.75,88.50,109.75,130.00,155.75,164.75,170.75
101,75.25,89.50,110.75,131.00,157.25,166.25,172.25
102,76.00,90.25,111.50,132.25,158.75,167.75,173.75
103,76.50,91.00,112.50,133.50,160.25,169.25,175.25
104,77.25,91.75,113.50,134.75,161.75,171.00,177.00
105,77.75,92.50,114.50,136.25,163.25,172.50,178.75
106,78.50,93.50,115.50,137.50,164.75,174.25,180.25
107,79.25,94.50,116.50,138.75,166.25,175.75,182.00
108,80.00,95.50,117.50,140.00,168.00,177.50,183.75
109,80.75,96.25,118.50,141.25,169.50,179.25,185.50
110,81.50,97.25,119.50,142.75,171.00,180.75,187.25
111,82.25,98.00,120.75,144.00,172.50,182.50,189.00
112,83.00,98.75,122.00,145.25,174.00,184.00,190.50
113,83.75,99.75,123.25,146.50,175.50,185.75,192.25
114,84.50,100.50,124.25,147.75,177.00,187.50,194.00
115,85.25,101.50,125.25,149.00,178.75,189.00,195.75
116,86.00,102.50,126.25,150.25,180.25,190.50,197.50
117,86.75,103.25,127.25,151.50,181.75,192.25,199.25
118,87.25,104.25,128.50,152.75,183.25,194.00,200.75
119,88.00,105.00,129.75,154.00,184.75,195.50,202.50
120,88.75,105.75,130.75,155.50,186.25,197.25,204.25
121,89.50,106.75,131.75,156.75,188.00,198.75,206.00
122,90.25,107.50,132.75,158.00,189.50,200.50,207.50
123,91.00,108.50,134.00,159.25,191.00,202.25,209.25
124,91.75,109.50,135.25,160.50,192.50,203.75,211.00
125,92.50,110.50,136.25,162.00,194.00,205.50,212.75
126,93.25,111.25,137.50,163.25,195.75,207.25,214.50
127,94.00,112.00,138.50,164.50,197.25,208.75,216.25
128,94.75,112.75,139.50,165.75,198.75,210.50,218.00
129,95.50,113.75,140.50,167.00,200.25,212.00,219.50
130,96.25,114.75,141.75,168.50,201.75,213.75,221.25
131,97.00,115.50,143.00,169.75,203.25,215.25,223.00
132,97.75,116.50,144.00,171.00,204.75,217.00,224.75
133,98.50,117.50,145.00,172.25,206.25,218.75,226.50
134,99.25,118.25,146.00,173.50,208.00,220.25,228.25
135,100.00,119.00,147.00,175.00,209.50,221.75,229.75
136,100.75,120.00,148.25,176.25,211.00,223.50,231.50
137,101.50,120.75,149.50,177.50,212.50,225.25,233.25
138,102.25,121.75,150.50,178.75,214.00,227.00,235.00
139,103.00,122.75,151.50,180.00,215.50,228.50,236.75
140,103.75,123.50,152.50,181.50,217.25,230.00,238.25
141,104.50,124.50,153.75,182.75,218.75,231.75,240.00
142,105.25,125.25,155.00,184.00,220.25,233.25,241.50
143,106.00,126.00,156.00,185.25,221.75,235.00,243.25
144,106.75,127.00,157.00,186.50,223.50,236.75,245.00
145,107.50,128.00,158.00,187.75,225.00,238.25,246.75
146,108.25,128.75,159.25,189.00,226.50,240.00,248.50
147,109.00,129.75,160.25,190.25,228.00,241.75,250.25
148,109.75,130.75,161.50,191.50,229.50,243.25,252.00
149,110.50,131.50,162.50,192.75,231.00,245.00,253.75
150,111.00,132.25,163.50,194.00,232.50,246.50,255.50
